Record Length,2500,Points,0.0,-1.0400,
Sample Interval,10.00000E-3,s,10.00000E-3,-560.000002E-3,
Trigger Point,0.0,Samples,20.0000E-3,4.16000,
,,,30.00000E-3,-1.5200,
,,,40.00000E-3,-1.0400,
,,,50.00000E-3,-560.000002E-3,
Source,CH1,,59.999999E-3,4.24000,
Vertical Units,Volts,,70.000000E-3,-1.5200,
Vertical Scale,2.0478,,79.999998E-3,-1.1200,
Vertical Offset,0,,89.999996E-3,-560.000002E-3,
Horizontal Units,s,,99.999994E-3,4.24000,
Horizontal Scale,2.5000,,110.0000E-3,-1.5200,
Pt Fmt,Y,,120.0000E-3,-1.0400,
Yzero,0.0,,130.0000E-3,-560.000002E-3,
Probe Atten,10.0000,,140.0000E-3,4.24000,
,,,149.99999E-3,-1.5200,
Note,TDS 2012 - 4:45:45 PM   4/26/2022,,160.00000E-3,-1.1200,
,,,170.00000E-3,-560.000002E-3,
,,,179.99999E-3,4.24000,
,,,190.00000E-3,-1.5200,
,,,199.99999E-3,-1.1200,
,,,209.99999E-3,-560.000002E-3,
,,,220.00000E-3,4.16000,
,,,229.99999E-3,-1.5200,
,,,239.99999E-3,-1.1200,
,,,250.00000E-3,-560.000002E-3,
,,,259.99999E-3,4.16000,
,,,269.99998E-3,-1.5200,
,,,280.00000E-3,-1.0400,
,,,289.99999E-3,-560.000002E-3,
,,,299.99998E-3,4.16000,
,,,310.00000E-3,-1.5200,
,,,319.99999E-3,-1.0400,
,,,329.99998E-3,-560.000002E-3,
,,,340.00000E-3,4.00000,
,,,349.99999E-3,-1.5200,
,,,359.99998E-3,-1.0400,
,,,370.00000E-3,-560.000002E-3,
,,,380.00000E-3,4.08000,
,,,389.99999E-3,-1.5200,
,,,399.99998E-3,-1.0400,
,,,409.999996E-3,-560.000002E-3,
,,,419.999987E-3,4.00000,
,,,429.999977E-3,-1.4400,
,,,439.999998E-3,-1.0400,
,,,449.999988E-3,-560.000002E-3,
,,,459.999979E-3,4.00000,
,,,469.999999E-3,-1.4400,
,,,479.999989E-3,-1.0400,
,,,489.999980E-3,-479.999989E-3,
,,,500.000000E-3,4.00000,
,,,509.999990E-3,-1.4400,
,,,519.999981E-3,-1.0400,
,,,529.999971E-3,-479.999989E-3,
,,,539.999962E-3,4.00000,
,,,550.000012E-3,-1.4400,
,,,560.000002E-3,-1.0400,
,,,569.999993E-3,-479.999989E-3,
,,,579.999983E-3,4.00000,
,,,589.999974E-3,-1.4400,
,,,599.999964E-3,-1.0400,
,,,610.000014E-3,-560.000002E-3,
,,,620.000005E-3,4.00000,
,,,629.999995E-3,-1.4400,
,,,639.999986E-3,-1.0400,
,,,649.999976E-3,-560.000002E-3,
,,,659.999967E-3,3.92000,
,,,669.999957E-3,-1.3600,
,,,680.000007E-3,-1.0400,
,,,689.999998E-3,-479.999989E-3,
,,,699.999988E-3,4.00000,
,,,709.999979E-3,-1.4400,
