Record Length,2500,Points,0.0,319.99999E-3,
Sample Interval,20.0000E-3,s,20.0000E-3,399.99998E-3,
Trigger Point,0.0,Samples,40.00000E-3,399.99998E-3,
,,,59.999999E-3,399.99998E-3,
,,,79.999998E-3,399.99998E-3,
,,,99.999994E-3,399.99998E-3,
Source,CH1,,120.0000E-3,399.99998E-3,
Vertical Units,Volts,,140.0000E-3,399.99998E-3,
Vertical Scale,2.0478,,160.00000E-3,399.99998E-3,
Vertical Offset,0,,179.99999E-3,399.99998E-3,
Horizontal Units,s,,199.99999E-3,399.99998E-3,
Horizontal Scale,5.00000,,220.00000E-3,399.99998E-3,
Pt Fmt,Y,,239.99999E-3,399.99998E-3,
Yzero,0.0,,259.99999E-3,399.99998E-3,
Probe Atten,10.0000,,280.00000E-3,399.99998E-3,
,,,299.99998E-3,399.99998E-3,
Note,TDS 2012 - 3:30:47 PM   4/26/2022,,319.99999E-3,399.99998E-3,
,,,340.00000E-3,399.99998E-3,
,,,359.99998E-3,399.99998E-3,
,,,380.00000E-3,399.99998E-3,
,,,399.99998E-3,319.99999E-3,
,,,419.999987E-3,239.99999E-3,
,,,439.999998E-3,399.99998E-3,
,,,459.999979E-3,479.999989E-3,
,,,479.999989E-3,399.99998E-3,
,,,500.000000E-3,319.99999E-3,
,,,519.999981E-3,399.99998E-3,
,,,539.999962E-3,399.99998E-3,
,,,560.000002E-3,399.99998E-3,
,,,579.999983E-3,319.99999E-3,
,,,599.999964E-3,399.99998E-3,
,,,620.000005E-3,399.99998E-3,
,,,639.999986E-3,399.99998E-3,
,,,659.999967E-3,399.99998E-3,
,,,680.000007E-3,319.99999E-3,
,,,699.999988E-3,399.99998E-3,
,,,719.999969E-3,399.99998E-3,
,,,740.000010E-3,399.99998E-3,
,,,759.999990E-3,399.99998E-3,
,,,779.999971E-3,399.99998E-3,
,,,799.999952E-3,399.99998E-3,
,,,819.999993E-3,399.99998E-3,
,,,839.999974E-3,399.99998E-3,
,,,859.999955E-3,399.99998E-3,
,,,879.999995E-3,399.99998E-3,
,,,899.999976E-3,399.99998E-3,
,,,919.999957E-3,399.99998E-3,
